,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-06-23 20:25:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:30:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:35:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:40:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:45:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:50:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:55:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:05:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:10:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:15:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:20:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:25:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:30:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:35:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:40:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:45:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:50:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 21:55:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
